run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.class_0_f1,metrics.cv_mean,metrics.true_positives,metrics.false_positives,metrics.accuracy,metrics.class_1_recall,metrics.class_1_support,metrics.class_0_precision,metrics.class_0_recall,metrics.false_negatives,metrics.class_1_precision,metrics.class_0_support,metrics.true_negatives,metrics.class_1_f1,metrics.cv_std,metrics.training_time,params.n_neighbors,params.algorithm,params.weights,params.metric,tags.mlflow.log-model.history,tags.mlflow.user,tags.mlflow.source.type,tags.ram_gb,tags.os_name,tags.os_version,tags.processor,tags.python_version,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.cpu_count,tags.mlflow.runName,tags.runtime
d0ea3574a56347599472eaf48558172e,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/d0ea3574a56347599472eaf48558172e/artifacts,2025-01-06 08:55:31.119000+00:00,2025-01-06 08:55:32.909000+00:00,0.7741935483870968,0.7105442176870749,23.0,5.0,0.7704918032786885,0.71875,32.0,0.7272727272727273,0.8275862068965517,9.0,0.8214285714285714,29.0,24.0,0.7666666666666666,0.046039773994730505,0.006863594055175781,9,auto,distance,chebyshev,"[{""run_id"": ""d0ea3574a56347599472eaf48558172e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:55:31.746472"", ""model_uuid"": ""84796ad0e8ad4fc995f48bca9a8ac2cc"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,worried-auk-362,2025-01-06 12:25:31
c312c555cd1747a79d8318eb0484e10f,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/c312c555cd1747a79d8318eb0484e10f/artifacts,2025-01-06 08:54:53.911000+00:00,2025-01-06 08:54:55.415000+00:00,0.847457627118644,0.8221088435374149,27.0,4.0,0.8524590163934426,0.84375,32.0,0.8333333333333334,0.8620689655172413,5.0,0.8709677419354839,29.0,25.0,0.8571428571428571,0.039398012187659065,0.0068662166595458984,7,ball_tree,uniform,manhattan,"[{""run_id"": ""c312c555cd1747a79d8318eb0484e10f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:54:54.278016"", ""model_uuid"": ""9b85968119eb40d48a42be4fd756b160"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,nebulous-eel-637,2025-01-06 12:24:53
7ede95a68a20413b94bd4a7f2c59ae1d,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/7ede95a68a20413b94bd4a7f2c59ae1d/artifacts,2025-01-06 08:53:53.369000+00:00,2025-01-06 08:53:55.364000+00:00,0.847457627118644,0.8221088435374149,27.0,4.0,0.8524590163934426,0.84375,32.0,0.8333333333333334,0.8620689655172413,5.0,0.8709677419354839,29.0,25.0,0.8571428571428571,0.039398012187659065,0.004224300384521484,7,auto,uniform,manhattan,"[{""run_id"": ""7ede95a68a20413b94bd4a7f2c59ae1d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:53:53.956350"", ""model_uuid"": ""8eac84a9cfbd44ebb3e35936d5e87d26"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,languid-mule-94,2025-01-06 12:23:53
47f30ce7d807414795e6144ef49d9655,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/47f30ce7d807414795e6144ef49d9655/artifacts,2025-01-06 08:38:18.844000+00:00,2025-01-06 08:38:20.638000+00:00,0.9,0.8016156462585033,28.0,2.0,0.9016393442622951,0.875,32.0,0.8709677419354839,0.9310344827586207,4.0,0.9333333333333333,29.0,27.0,0.9032258064516129,0.033356319299447885,0.0037772655487060547,7,auto,distance,euclidean,"[{""run_id"": ""47f30ce7d807414795e6144ef49d9655"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:38:19.407888"", ""model_uuid"": ""73e8b7e8bf3e4f6ea853d5256459c0a5"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,unique-owl-925,2025-01-06 12:08:18
031895e3b4a7479f8e4ff1ebf4e6478d,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/031895e3b4a7479f8e4ff1ebf4e6478d/artifacts,2025-01-06 08:37:07.074000+00:00,2025-01-06 08:37:08.914000+00:00,0.9152542372881356,0.80578231292517,29.0,2.0,0.9180327868852459,0.90625,32.0,0.9,0.9310344827586207,3.0,0.9354838709677419,29.0,27.0,0.9206349206349206,0.033153888435383534,0.0066416263580322266,7,auto,uniform,euclidean,"[{""run_id"": ""031895e3b4a7479f8e4ff1ebf4e6478d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:37:07.659565"", ""model_uuid"": ""a526b672db354fc4bbfe58e8e08d748e"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,nimble-fowl-797,2025-01-06 12:07:07
5082fe6378c64530a873829d6357935b,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/5082fe6378c64530a873829d6357935b/artifacts,2025-01-06 08:36:06.187000+00:00,2025-01-06 08:36:07.828000+00:00,0.9,0.8058673469387756,28.0,2.0,0.9016393442622951,0.875,32.0,0.8709677419354839,0.9310344827586207,4.0,0.9333333333333333,29.0,27.0,0.9032258064516129,0.044132243454248495,0.006741523742675781,5,auto,distance,euclidean,"[{""run_id"": ""5082fe6378c64530a873829d6357935b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:36:06.614402"", ""model_uuid"": ""a1606247af444d508b872665355f3a50"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,melodic-lamb-28,2025-01-06 12:06:06
8014a85ac0ba45a4a14fa2d647d0242e,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/8014a85ac0ba45a4a14fa2d647d0242e/artifacts,2025-01-06 08:34:47.562000+00:00,2025-01-06 08:34:49.295000+00:00,0.8275862068965517,0.8384353741496599,27.0,5.0,0.8360655737704918,0.84375,32.0,0.8275862068965517,0.8275862068965517,5.0,0.84375,29.0,24.0,0.84375,0.045479287720353985,0.006670475006103516,5,auto,uniform,manhattan,"[{""run_id"": ""8014a85ac0ba45a4a14fa2d647d0242e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:34:48.125327"", ""model_uuid"": ""02b59994b797492497ca57d340f0e576"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,hilarious-shad-330,2025-01-06 12:04:47
6b2fc2e400cb4dd1b2f7a0192e072a76,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/6b2fc2e400cb4dd1b2f7a0192e072a76/artifacts,2025-01-06 08:33:19.722000+00:00,2025-01-06 08:33:21.549000+00:00,0.9152542372881356,0.8058673469387756,29.0,2.0,0.9180327868852459,0.90625,32.0,0.9,0.9310344827586207,3.0,0.9354838709677419,29.0,27.0,0.9206349206349206,0.044132243454248495,0.006895542144775391,5,auto,uniform,euclidean,"[{""run_id"": ""6b2fc2e400cb4dd1b2f7a0192e072a76"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:33:20.284182"", ""model_uuid"": ""1a1706f059dc4757a727def7d0fb830c"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,unique-trout-514,2025-01-06 12:03:19
0ad1f995142c43b5b66f26d7c6526208,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/0ad1f995142c43b5b66f26d7c6526208/artifacts,2025-01-06 08:32:26.249000+00:00,2025-01-06 08:32:28.253000+00:00,0.8387096774193549,0.7974489795918367,25.0,3.0,0.8360655737704918,0.78125,32.0,0.7878787878787878,0.896551724137931,7.0,0.8928571428571429,29.0,26.0,0.8333333333333334,0.009581337429253949,0.0014195442199707031,3,auto,distance,manhattan,"[{""run_id"": ""0ad1f995142c43b5b66f26d7c6526208"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:32:27.014367"", ""model_uuid"": ""c3843b28b5004f0899d10f8955d63ff0"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,exultant-bird-794,2025-01-06 12:02:26
22e2678713da48bd85aa171e3438e802,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/22e2678713da48bd85aa171e3438e802/artifacts,2025-01-06 08:30:16.839000+00:00,2025-01-06 08:30:18.644000+00:00,0.8709677419354839,0.7974489795918368,26.0,2.0,0.8688524590163934,0.8125,32.0,0.8181818181818182,0.9310344827586207,6.0,0.9285714285714286,29.0,27.0,0.8666666666666666,0.033458047965599855,0.0023033618927001953,3,auto,distance,euclidean,"[{""run_id"": ""22e2678713da48bd85aa171e3438e802"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:30:17.382763"", ""model_uuid"": ""e595e07a0df046b2b057fd23e61974c8"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,efficient-sheep-82,2025-01-06 12:00:16
67edc7a80fa34fd686703e7ff75eb434,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/67edc7a80fa34fd686703e7ff75eb434/artifacts,2025-01-06 08:26:58.974000+00:00,2025-01-06 08:27:00.628000+00:00,0.7586206896551724,0.7147108843537414,25.0,7.0,0.7704918032786885,0.78125,32.0,0.7586206896551724,0.7586206896551724,7.0,0.78125,29.0,22.0,0.78125,0.04311065152900938,0.004931926727294922,3,auto,uniform,chebyshev,"[{""run_id"": ""67edc7a80fa34fd686703e7ff75eb434"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:26:59.487530"", ""model_uuid"": ""d43ac3a09d014416b62a60b3de90528d"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,aged-skunk-985,2025-01-06 11:56:58
b3611f4d78664ef5a476f449592b7b85,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/b3611f4d78664ef5a476f449592b7b85/artifacts,2025-01-06 08:25:22.701000+00:00,2025-01-06 08:25:24.433000+00:00,0.8387096774193549,0.801530612244898,25.0,3.0,0.8360655737704918,0.78125,32.0,0.7878787878787878,0.896551724137931,7.0,0.8928571428571429,29.0,26.0,0.8333333333333334,0.012080816758624545,0.002516508102416992,3,auto,uniform,manhattan,"[{""run_id"": ""b3611f4d78664ef5a476f449592b7b85"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:25:23.241390"", ""model_uuid"": ""3c48e91818f24250a7be618f6dd40807"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,amazing-grub-44,2025-01-06 11:55:22
0156335054e34f6cad5736c89fdb726f,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/0156335054e34f6cad5736c89fdb726f/artifacts,2025-01-06 08:12:35.222000+00:00,2025-01-06 08:12:36.999000+00:00,0.8709677419354839,0.7974489795918368,26.0,2.0,0.8688524590163934,0.8125,32.0,0.8181818181818182,0.9310344827586207,6.0,0.9285714285714286,29.0,27.0,0.8666666666666666,0.033458047965599855,0.005970954895019531,3,brute,uniform,euclidean,"[{""run_id"": ""0156335054e34f6cad5736c89fdb726f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:12:35.857709"", ""model_uuid"": ""959ab019d44948aebda3ca39fecb54db"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,amusing-mole-307,2025-01-06 11:42:35
6cf9c48c2a794e0a8147674c3d63ecc0,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/6cf9c48c2a794e0a8147674c3d63ecc0/artifacts,2025-01-06 08:11:05.566000+00:00,2025-01-06 08:11:07.272000+00:00,0.8709677419354839,0.7974489795918368,26.0,2.0,0.8688524590163934,0.8125,32.0,0.8181818181818182,0.9310344827586207,6.0,0.9285714285714286,29.0,27.0,0.8666666666666666,0.033458047965599855,0.004945278167724609,3,kd_tree,uniform,euclidean,"[{""run_id"": ""6cf9c48c2a794e0a8147674c3d63ecc0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:11:06.047598"", ""model_uuid"": ""b50843279b284313850fb47b136fca8b"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,angry-goose-962,2025-01-06 11:41:05
17097022541c4065b51c1761dd43cf26,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/17097022541c4065b51c1761dd43cf26/artifacts,2025-01-06 08:08:48.718000+00:00,2025-01-06 08:08:50.150000+00:00,0.8709677419354839,0.7974489795918368,26.0,2.0,0.8688524590163934,0.8125,32.0,0.8181818181818182,0.9310344827586207,6.0,0.9285714285714286,29.0,27.0,0.8666666666666666,0.033458047965599855,0.002676725387573242,3,ball_tree,uniform,euclidean,"[{""run_id"": ""17097022541c4065b51c1761dd43cf26"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:08:49.032741"", ""model_uuid"": ""d4439430b7974bc4a92e65db4a060656"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,welcoming-moose-699,2025-01-06 11:38:48
f799f13b7bbe4de4aff4b639037b2c38,1,FINISHED,/home/toobatech/fazli/MLFlow_Nexus/mlruns/1/f799f13b7bbe4de4aff4b639037b2c38/artifacts,2025-01-06 08:07:22.982000+00:00,2025-01-06 08:07:25.208000+00:00,0.8709677419354839,0.7974489795918368,26.0,2.0,0.8688524590163934,0.8125,32.0,0.8181818181818182,0.9310344827586207,6.0,0.9285714285714286,29.0,27.0,0.8666666666666666,0.033458047965599855,0.002127408981323242,3,auto,uniform,euclidean,"[{""run_id"": ""f799f13b7bbe4de4aff4b639037b2c38"", ""artifact_path"": ""model"", ""utc_time_created"": ""2025-01-06 08:07:23.515423"", ""model_uuid"": ""cfb537fab1c747cdaabd5e4eedf29024"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.10"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",toobatech,LOCAL,15.48,Linux,#137~20.04.1-Ubuntu SMP Fri Nov 15 14:46:54 UTC 2024,x86_64,3.8.10,d9ed732d0639f400c2d3abd51302c07ed8422d4d,model.py,6,likeable-sponge-393,2025-01-06 11:37:22
